timestamp,open,high,low,close,volume,open_interest,trading_symbol,hl2,supertrend_ST_daily_sma5,direction_ST_daily_sma5,upperBand_ST_daily_sma5,lowerBand_ST_daily_sma5,dist_close_ST_daily_sma5,dist_avg_hl2_ST_daily_sma5,avg_hl2_last3,flatbase_ST_daily_sma5,state_prev_supertrend_ST_daily_sma5,state_prev_upperBand_ST_daily_sma5,state_prev_lowerBand_ST_daily_sma5,state_prev_direction_ST_daily_sma5,state_prev_hl2_ST_daily_sma5,state_prev_close_ST_daily_sma5,state_prev_atr_ST_daily_sma5,supertrend_ST_daily_sma20,direction_ST_daily_sma20,upperBand_ST_daily_sma20,lowerBand_ST_daily_sma20,dist_close_ST_daily_sma20,dist_avg_hl2_ST_daily_sma20,flatbase_ST_daily_sma20,state_prev_supertrend_ST_daily_sma20,state_prev_upperBand_ST_daily_sma20,state_prev_lowerBand_ST_daily_sma20,state_prev_direction_ST_daily_sma20,state_prev_hl2_ST_daily_sma20,state_prev_close_ST_daily_sma20,state_prev_atr_ST_daily_sma20,supertrend_ST_daily_hl2_20,direction_ST_daily_hl2_20,upperBand_ST_daily_hl2_20,lowerBand_ST_daily_hl2_20,dist_close_ST_daily_hl2_20,dist_avg_hl2_ST_daily_hl2_20,flatbase_ST_daily_hl2_20,state_prev_supertrend_ST_daily_hl2_20,state_prev_upperBand_ST_daily_hl2_20,state_prev_lowerBand_ST_daily_hl2_20,state_prev_direction_ST_daily_hl2_20,state_prev_hl2_ST_daily_hl2_20,state_prev_close_ST_daily_hl2_20,state_prev_atr_ST_daily_hl2_20,supertrend_ST_daily_hl2_5,direction_ST_daily_hl2_5,upperBand_ST_daily_hl2_5,lowerBand_ST_daily_hl2_5,dist_close_ST_daily_hl2_5,dist_avg_hl2_ST_daily_hl2_5,flatbase_ST_daily_hl2_5,state_prev_supertrend_ST_daily_hl2_5,state_prev_upperBand_ST_daily_hl2_5,state_prev_lowerBand_ST_daily_hl2_5,state_prev_direction_ST_daily_hl2_5,state_prev_hl2_ST_daily_hl2_5,state_prev_close_ST_daily_hl2_5,state_prev_atr_ST_daily_hl2_5
2025-03-24 00:00:00+05:30,360.0,365.7,352.0,362.35,16788,0,KILITCH,358.85,314.8135581755379,-1.0,365.0063153507221,314.8135581755379,15.099871206295425,12.69368513098789,354.77500000000003,1,,,,,,,,304.9815531596119,-1.0,355.6385828049009,304.9815531596119,18.810464516968466,16.326707738395168,46,,,,,,,,327.21016719509913,-1.0,382.12024410515335,327.21016719509913,10.73922399970804,8.424198135770448,1,,,,,,,,326.1435581755379,-1.0,384.0163153507221,326.1435581755379,11.10138186601097,8.778785018667154,1,,,,,,,
2025-03-25 00:00:00+05:30,355.5,362.35,340.0,354.65,9553,0,KILITCH,351.175,316.6548465404303,-1.0,365.0063153507221,316.6548465404303,11.998917393711352,12.112079512418305,355.0083333333334,1,,,,,,,,304.9815531596119,-1.0,356.9253411646559,304.9815531596119,16.285721652940143,16.40321509791118,47,,,,,,,,327.21016719509913,-1.0,382.12024410515335,327.21016719509913,8.385996388840766,8.495508063372489,2,,,,,,,,326.1435581755379,-1.0,384.0163153507221,326.1435581755379,8.740458338017898,8.850328155879069,2,,,,,,,
2025-03-26 00:00:00+05:30,353.6,356.0,340.3,343.1,4584,0,KILITCH,348.15,318.36587723234425,-1.0,365.0063153507221,318.36587723234425,7.769087247250668,10.792338383230831,352.7250000000001,1,,,,,,,,304.9815531596119,-1.0,356.9253411646559,304.9815531596119,12.498607356897699,15.654535936933101,48,,,,,,,,327.21016719509913,-1.0,380.398199106423,327.21016719509913,4.856154972539889,7.797689486123982,3,,,,,,,,326.1435581755379,-1.0,382.51412276765575,326.1435581755379,5.199073046028325,8.150227456019666,3,,,,,,,
2025-03-27 00:00:00+05:30,342.5,349.0,330.0,341.75,11757,0,KILITCH,339.5,318.36587723234425,-1.0,365.0063153507221,318.36587723234425,7.345046828178122,8.76636749210646,346.27500000000003,2,,,,,,,,304.9815531596119,-1.0,356.9253411646559,304.9815531596119,12.055957633983637,13.539653927454829,49,,,,,,,,327.21016719509913,-1.0,372.0357891511019,327.21016719509913,4.443576105699519,5.826479344553341,4,,,,,,,,326.1435581755379,-1.0,374.5912982141246,326.1435581755379,4.785144895016549,6.172570734518973,4,,,,,,,
2025-03-28 00:00:00+05:30,347.45,367.5,342.2,362.6,19375,0,KILITCH,354.85,318.36587723234425,-1.0,365.0063153507221,318.36587723234425,13.894115522742908,9.151144909413013,347.5,3,,,,,,,,304.9815531596119,-1.0,356.9253411646559,304.9815531596119,18.892436687878476,13.941317564913867,50,,,,,,,,327.21016719509913,-1.0,372.0357891511019,327.21016719509913,10.815627493567368,6.200856464464031,5,,,,,,,,326.1435581755379,-1.0,374.5912982141246,326.1435581755379,11.178035227309445,6.548172204881494,5,,,,,,,
2025-04-01 00:00:00+05:30,357.2,379.0,352.0,360.05,29546,0,KILITCH,365.5,318.36587723234425,-1.0,365.0063153507221,318.36587723234425,13.093150286716998,10.967713124452155,353.2833333333333,4,,,,,,,,304.9815531596119,-1.0,356.9253411646559,304.9815531596119,18.05632054459637,15.837607118632086,51,,,,,,,,330.9902002911305,-1.0,372.0357891511019,330.9902002911305,8.779655616181154,6.735284918584996,1,,,,,,,,326.1435581755379,-1.0,374.5912982141246,326.1435581755379,10.396170942064987,8.321419962919562,6,,,,,,,
2025-04-02 00:00:00+05:30,359.2,368.95,352.05,355.0,11535,0,KILITCH,360.5,318.36587723234425,-1.0,393.6587446856318,318.36587723234425,11.506925015371568,13.166441223346807,360.2833333333333,5,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,16.400482692214165,18.132827904112368,52,,,,,,,,330.9902002911305,-1.0,372.0357891511019,330.9902002911305,7.253930686694371,8.85015115747756,2,,,,,,,,326.1435581755379,-1.0,374.5912982141246,326.1435581755379,8.847773043835772,10.467714079276886,7,,,,,,,
2025-04-03 00:00:00+05:30,360.0,380.0,354.45,356.05,23914,0,KILITCH,367.225,318.36587723234425,-1.0,393.6587446856318,318.36587723234425,11.836734230205769,14.46212028162401,364.4083333333333,6,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,16.74476581003621,19.48536872412753,53,,,,,,,,331.9194057627453,-1.0,372.0357891511019,331.9194057627453,7.27001609978271,9.788197678869953,1,,,,,,,,326.1435581755379,-1.0,374.5912982141246,326.1435581755379,9.169717161289373,11.732494540701738,8,,,,,,,
2025-04-04 00:00:00+05:30,359.55,361.2,330.0,336.8,31234,0,KILITCH,345.6,318.36587723234425,-1.0,393.6587446856318,318.36587723234425,5.79023195824548,12.378563654576242,357.77500000000003,7,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,10.432908649965443,17.310373789315285,54,,,,,,,,331.9194057627453,-1.0,372.0357891511019,331.9194057627453,1.4704154540284136,7.789720573233426,2,,,,,,,,326.1435581755379,-1.0,374.5912982141246,326.1435581755379,3.2674083413067296,9.698625354248865,9,,,,,,,
2025-04-07 00:00:00+05:30,323.0,348.25,299.95,341.05,10685,0,KILITCH,324.1,318.36587723234425,-1.0,393.6587446856318,318.36587723234425,7.125174018288661,8.567434949825518,345.6416666666667,8,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,11.826435555435612,13.331991094482806,55,,,,,,,,363.7572987991224,1.0,363.7572987991224,331.9194057627453,-6.242431113846057,-4.980142581952611,1,,,,,,,,374.5912982141246,1.0,374.5912982141246,326.1435581755379,-8.954105013659888,-7.728324626192906,1,,,,,,,
2025-04-08 00:00:00+05:30,346.85,350.0,336.95,343.0,3604,0,KILITCH,343.475,318.36587723234425,-1.0,393.6587446856318,318.36587723234425,7.73767684583788,6.080778171313705,337.725,9,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,12.465818488533687,10.736205682332484,56,,,,,,,,363.7572987991224,1.0,363.7572987991224,304.4955661408338,-5.706359396127249,-7.156502119699922,2,,,,,,,,374.5912982141246,1.0,374.5912982141246,293.2120581767652,-8.43353766217664,-9.841739087342868,2,,,,,,,
2025-04-09 00:00:00+05:30,336.5,354.8,330.0,332.2,9596,0,KILITCH,342.4,318.36587723234425,-1.0,393.6587446856318,318.36587723234425,4.345353493257559,5.7457338895773775,336.65833333333336,10,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,8.924620705221251,10.386457753116442,57,,,,,,,,363.7572987991224,1.0,363.7572987991224,304.4955661408338,-8.675371986569894,-7.449737931101663,3,,,,,,,,374.5912982141246,1.0,374.5912982141246,293.2120581767652,-11.316679916545425,-10.126493877897808,3,,,,,,,
2025-04-11 00:00:00+05:30,325.1,346.85,325.1,333.7,4239,0,KILITCH,335.975,318.36587723234425,-1.0,387.11428276687036,318.36587723234425,4.81650951444927,6.989062278833276,340.6166666666667,11,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,9.416453730681312,11.684350459191593,58,,,,,,,,363.7572987991224,1.0,363.7572987991224,304.4955661408338,-8.263009126786192,-6.361558162228015,4,,,,,,,,374.5912982141246,1.0,374.5912982141246,293.2120581767652,-10.916243492327538,-9.069786647322834,4,,,,,,,
2025-04-15 00:00:00+05:30,345.0,356.4,333.1,336.8,13462,0,KILITCH,344.75,318.36587723234425,-1.0,386.5034262134962,318.36587723234425,5.79023195824548,7.122556484837597,341.0416666666667,12,,,,,,,,304.9815531596119,-1.0,368.360559723426,304.9815531596119,10.432908649965443,11.823703149738614,59,,,,,,,,363.7572987991224,1.0,363.7572987991224,304.69555789499736,-7.410792549899874,-6.24472201862263,5,,,,,,,,374.5912982141246,1.0,374.5912982141246,296.3865737865038,-10.088674882277234,-8.956329660461098,5,,,,,,,
2025-04-16 00:00:00+05:30,335.35,345.0,335.25,340.3,3744,0,KILITCH,340.125,318.36587723234425,-1.0,383.9357409707969,318.36587723234425,6.889596007692806,6.884360940790679,340.28333333333336,13,,,,,,,,306.9957800002475,-1.0,368.360559723426,306.9957800002475,10.848429251934878,10.843000295658461,1,,,,,,,,363.7572987991224,1.0,363.7572987991224,304.69555789499736,-6.448612543737907,-6.453194353291054,6,,,,,,,,374.5912982141246,1.0,374.5912982141246,297.53425902920304,-9.154323225768831,-9.158772519371249,6,,,,,,,
2025-04-17 00:00:00+05:30,339.2,365.0,339.2,350.6,12515,0,KILITCH,352.1,318.36587723234425,-1.0,383.9357409707969,318.36587723234425,10.124867353209224,8.572670016727626,345.6583333333333,14,,,,,,,,307.99586600023514,-1.0,368.360559723426,307.99586600023514,13.832696702407155,12.228237937800571,1,,,,,,,,363.7572987991224,1.0,363.7572987991224,312.44461600023516,-3.6170542398898298,-4.975560772399478,7,,,,,,,,374.5912982141246,1.0,374.5912982141246,307.70740722336245,-6.404659779472675,-7.723875332590503,7,,,,,,,
2025-04-21 00:00:00+05:30,354.0,359.95,350.0,354.2,5637,0,KILITCH,354.975,318.36587723234425,-1.0,383.9357409707969,318.36587723234425,11.255641804069318,9.643241198213243,349.06666666666666,15,,,,,,,,310.23363520022343,-1.0,368.360559723426,310.23363520022343,14.17201741242559,12.517350493404933,1,,,,,,,,363.7572987991224,1.0,363.7572987991224,316.3073852002234,-2.6273833764089587,-4.0385807187798415,8,,,,,,,,374.5912982141246,1.0,374.5912982141246,315.48092577868994,-5.443612361349757,-6.81399479089541,8,,,,,,,
2025-04-22 00:00:00+05:30,355.0,358.9,349.1,351.85,2498,0,KILITCH,354.0,318.36587723234425,-1.0,383.9357409707969,318.36587723234425,10.517497370868982,11.095972263554351,353.69166666666666,16,,,,,,,,311.7220159402123,-1.0,368.360559723426,311.7220159402123,12.873002870443445,13.463807039700413,1,,,,,,,,363.7572987991224,1.0,363.7572987991224,316.3073852002234,-3.273418523403413,-2.7671285677800994,9,,,,,,,,374.5912982141246,1.0,374.5912982141246,318.48474062295196,-6.070962759291103,-5.579315816223594,9,,,,,,,
2025-04-23 00:00:00+05:30,352.9,356.0,347.95,350.15,8055,0,KILITCH,351.975,319.0027924983616,-1.0,382.2672075016385,319.0027924983616,9.763929418203556,10.861098497066097,353.65000000000003,1,,,,,,,,312.87772764320164,-1.0,368.360559723426,312.87772764320164,11.912727900946262,13.031375759444957,1,,,,,,,,363.7572987991224,1.0,363.7572987991224,316.3073852002234,-3.740763097824952,-2.7785830916629695,10,,,,,,,,374.5912982141246,1.0,374.5912982141246,320.3427924983616,-6.524790706738052,-5.590439050229636,10,,,,,,,
2025-04-24 00:00:00+05:30,352.8,368.0,350.0,354.7,18538,0,KILITCH,359.0,321.9042339986892,-1.0,382.2672075016385,321.9042339986892,10.188050524816742,10.278657182282394,354.9916666666666,1,,,,,,,,313.1094037610415,-1.0,368.360559723426,313.1094037610415,13.283087553224544,13.376239232210596,2,,,,,,,,363.7572987991224,1.0,363.7572987991224,322.3981537610415,-2.489929089814392,-2.4097474226342386,11,,,,,,,,374.5912982141246,1.0,374.5912982141246,326.49423399868925,-5.310133553277128,-5.232270915234771,11,,,,,,,
2025-04-25 00:00:00+05:30,359.95,369.95,340.0,345.35,7232,0,KILITCH,354.975,321.9042339986892,-1.0,382.2672075016385,321.9042339986892,7.283459962631704,10.37961888631558,355.31666666666666,2,,,,,,,,313.1094037610415,-1.0,368.360559723426,313.1094037610415,10.296910872585565,13.48003681736651,3,,,,,,,,363.7572987991224,1.0,363.7572987991224,322.3981537610415,-5.06032424913278,-2.3204021363477576,12,,,,,,,,374.5912982141246,1.0,374.5912982141246,326.49423399868925,-7.806187264235278,-5.14550968998755,12,,,,,,,
2025-04-28 00:00:00+05:30,353.75,366.25,351.0,357.65,18980,0,KILITCH,358.625,321.9042339986892,-1.0,382.2672075016385,321.9042339986892,11.104472146040898,11.068229483054628,357.5333333333333,3,,,,,,,,313.1094037610415,-1.0,368.360559723426,313.1094037610415,14.225250249255023,14.187989577660595,4,,,,,,,,363.7572987991224,1.0,363.7572987991224,322.3981537610415,-1.6789487989064518,-1.7110214657785192,13,,,,,,,,374.5912982141246,1.0,374.5912982141246,326.49423399868925,-4.522608585648621,-4.55375364086557,13,,,,,,,
2025-04-29 00:00:00+05:30,364.0,429.15,362.1,400.9,339194,0,KILITCH,395.625,321.9042339986892,-1.0,382.2672075016385,321.9042339986892,24.540145067378152,14.860765288403194,369.7416666666666,4,,,,,,,,313.1094037610415,-1.0,368.360559723426,313.1094037610415,28.03831350461719,18.08705271236301,5,,,,,,,,352.40500458087297,-1.0,363.7572987991224,352.40500458087297,13.761154009944814,4.919527776403947,1,,,,,,,,336.0268478073289,-1.0,374.5912982141246,336.0268478073289,19.305943145908397,10.033370571231588,1,,,,,,,
2025-04-30 00:00:00+05:30,404.95,431.0,393.0,402.65,244431,0,KILITCH,412.0,321.9042339986892,-1.0,438.92352175413686,321.9042339986892,25.083785012172143,20.765730593522722,388.75,5,,,,,,,,313.1094037610415,-1.0,400.74774564817073,313.1094037610415,28.59722357853358,24.15788070571199,6,,,,,,,,367.14100435182934,-1.0,456.85899564817066,367.14100435182934,9.671759685590049,5.885748361537649,1,,,,,,,,349.1214782458631,-1.0,474.8785217541369,349.1214782458631,15.33234850605218,11.350926317466255,1,,,,,,,
2025-05-02 00:00:00+05:30,401.0,425.2,385.0,390.0,86924,0,KILITCH,405.1,321.9042339986892,-1.0,438.92352175413686,321.9042339986892,21.154044839804147,25.578238485770484,404.2416666666666,6,,,,,,,,313.1094037610415,-1.0,405.0372958657622,313.1094037610415,24.557102187080837,29.10556559814324,7,,,,,,,,367.14100435182934,-1.0,451.73604586576215,367.14100435182934,6.226217005786966,10.105289759267507,2,,,,,,,,349.1214782458631,-1.0,471.4828174033095,349.1214782458631,11.708967881188011,15.788254763857875,2,,,,,,,
2025-05-05 00:00:00+05:30,382.0,406.0,382.0,390.65,48427,0,KILITCH,394.0,330.3637460773524,-1.0,438.92352175413686,330.3637460773524,18.248447245943254,22.198638559291677,403.7,1,,,,,,,,313.12200642752606,-1.0,406.5304935724741,313.12200642752606,24.759675775269482,28.927380290480713,8,,,,,,,,367.14100435182934,-1.0,440.704243572474,367.14100435182934,6.403260700796605,9.957753346759478,3,,,,,,,,349.1214782458631,-1.0,456.7062539226476,349.1214782458631,11.895149494323318,15.63310341957846,3,,,,,,,
2025-05-06 00:00:00+05:30,393.8,404.95,367.2,371.4,32530,0,KILITCH,386.075,333.29499686188194,-1.0,438.92352175413686,333.29499686188194,11.43281582288762,18.531132196096628,395.0583333333334,1,,,,,,,,313.12200642752606,-1.0,406.5304935724741,313.12200642752606,18.611912409919583,26.16754019962886,9,,,,,,,,367.14100435182934,-1.0,434.2190313938503,367.14100435182934,1.1600435793571195,7.603980119515887,4,,,,,,,,349.1214782458631,-1.0,451.34000313811805,349.1214782458631,6.381309413008268,13.15784274238207,4,,,,,,,
2025-05-07 00:00:00+05:30,367.5,374.05,356.45,365.85,21152,0,KILITCH,365.25,333.29499686188194,-1.0,438.92352175413686,333.29499686188194,9.76762431018697,14.545673830864104,381.77500000000003,2,,,,,,,,313.50942017584225,-1.0,406.5304935724741,313.50942017584225,16.695058092608768,21.77465027553837,1,,,,,,,,412.74682982415777,1.0,412.74682982415777,367.14100435182934,-11.362129624142037,-7.50383227349139,1,,,,,,,,349.1214782458631,-1.0,424.5020025104945,349.1214782458631,4.791604870083682,9.353054391898862,5,,,,,,,
2025-05-08 00:00:00+05:30,371.35,375.95,355.55,358.25,15118,0,KILITCH,365.75,333.29499686188194,-1.0,438.7966020083956,333.29499686188194,7.48736205856083,11.720348891897507,372.35833333333335,3,,,,,,,,314.85176166705014,-1.0,406.5304935724741,314.85176166705014,13.78370510082859,18.264649802752363,1,,,,,,,,412.74682982415777,1.0,412.74682982415777,318.58801166705007,-13.203452064640937,-9.785295385074456,2,,,,,,,,349.1214782458631,-1.0,421.3116020083956,349.1214782458631,2.6147121626553966,6.65580794519496,6,,,,,,,
2025-05-09 00:00:00+05:30,352.0,380.0,343.1,377.95,32656,0,KILITCH,361.55,333.29499686188194,-1.0,433.7342816067164,333.29499686188194,13.3980418423812,9.267566798865444,364.18333333333334,4,,,,,,,,315.39236108369766,-1.0,406.5304935724741,315.39236108369766,19.83486178972515,15.4699283400487,1,,,,,,,,410.0438889163024,1.0,410.0438889163024,318.58801166705007,-7.82693994077629,-11.184304125144534,1,,,,,,,,349.1214782458631,-1.0,420.75928160671646,349.1214782458631,8.257447206910275,4.314216118454668,7,,,,,,,
2025-05-12 00:00:00+05:30,389.0,425.0,385.0,414.05,81353,0,KILITCH,405.0,333.29499686188194,-1.0,433.7342816067164,333.29499686188194,24.22928753760534,13.243024013871532,377.43333333333334,5,,,,,,,,316.1883055295127,-1.0,406.5304935724741,316.1883055295127,30.950447173117535,19.36979538229761,1,,,,,,,,410.0438889163024,1.0,410.0438889163024,354.22580552951274,0.9769956807026849,-7.952942712828846,2,,,,,,,,349.1214782458631,-1.0,420.75928160671646,349.1214782458631,18.59768756719461,8.109456693905287,8,,,,,,,
2025-05-13 00:00:00+05:30,420.0,428.75,402.0,419.8,40533,0,KILITCH,415.375,333.29499686188194,-1.0,433.7342816067164,333.29499686188194,25.954485951664587,18.20609481373761,393.97499999999997,6,,,,,,,,319.70076525303716,-1.0,406.5304935724741,319.70076525303716,31.310289378799634,23.23242319679033,1,,,,,,,,364.46451525303706,-1.0,410.0438889163024,364.46451525303706,15.182681010398266,8.096943189784781,1,,,,,,,,351.72505977170147,-1.0,420.75928160671646,351.72505977170147,19.35458914200904,12.012206425019073,1,,,,,,,
2025-05-14 00:00:00+05:30,425.0,428.4,414.0,417.6,52399,0,KILITCH,421.2,337.09504781736115,-1.0,433.7342816067164,337.09504781736115,23.88197415058338,22.7720003639931,413.85833333333335,1,,,,,,,,325.0675394903853,-1.0,424.67746050961483,325.0675394903853,28.46561076343694,27.314567914762307,1,,,,,,,,371.3950394903852,-1.0,471.00496050961476,371.3950394903852,12.440920205346732,11.433457458455752,1,,,,,,,,364.52004781736116,-1.0,420.75928160671646,364.52004781736116,14.561600246808373,13.535136355708097,1,,,,,,,
2025-05-15 00:00:00+05:30,417.8,432.9,414.0,421.15,47609,0,KILITCH,423.45,352.41103825388893,-1.0,433.7342816067164,352.41103825388893,19.5053373148287,19.18137848756742,420.0083333333334,1,,,,,,,,329.60278751586605,-1.0,424.67746050961483,329.60278751586605,27.77501160536366,27.428635084924906,1,,,,,,,,374.245287515866,-1.0,471.00496050961476,374.245287515866,12.533147122699706,12.228088727911448,1,,,,,,,,370.5460382538889,-1.0,476.35396174611105,370.5460382538889,13.65659230485106,13.348488439526676,1,,,,,,,
2025-05-16 00:00:00+05:30,425.0,442.0,420.0,433.95,47331,0,KILITCH,431.0,368.0818306031112,-1.0,433.7342816067164,368.0818306031112,17.89497984428141,15.52231903703007,425.2166666666667,1,,,,,,,,334.40677314007274,-1.0,424.67746050961483,334.40677314007274,29.76710846051902,27.155518614019364,1,,,,,,,,382.0555231400727,-1.0,471.00496050961476,382.0555231400727,13.58296732197777,11.297086656896692,1,,,,,,,,379.87683060311116,-1.0,476.35396174611105,379.87683060311116,14.234395214638282,11.935404428738593,1,,,,,,,
2025-05-19 00:00:00+05:30,436.0,455.0,434.2,439.6,86316,0,KILITCH,444.6,377.80646448248893,-1.0,433.7342816067164,377.80646448248893,16.355870353397613,14.61335561311886,433.01666666666665,1,,,,,,,,339.3739969830691,-1.0,436.578503016931,339.3739969830691,29.532611192345136,27.592765066284453,1,,,,,,,,395.9977469830691,-1.0,471.00496050961476,395.9977469830691,11.010732598636517,9.348265227675732,1,,,,,,,,395.28146448248896,-1.0,476.35396174611105,395.28146448248896,11.211893169727514,9.546413271257594,1,,,,,,,
2025-05-20 00:00:00+05:30,479.9,486.0,463.1,471.3,318978,0,KILITCH,474.55,380.94517158599115,-1.0,496.9748284140089,380.94517158599115,23.718591323216963,18.14036075750858,450.05,1,,,,,,,,343.14285963391563,-1.0,444.76714036608445,343.14285963391563,37.34804230016901,31.155286308489416,1,,,,,,,,423.7378596339156,-1.0,471.00496050961476,423.7378596339156,11.224425499098729,6.209532560724345,1,,,,,,,,416.5351715859912,-1.0,476.35396174611105,416.5351715859912,13.1477080808056,8.04609807291865,1,,,,,,,
2025-05-21 00:00:00+05:30,475.5,483.35,462.75,471.75,141397,0,KILITCH,473.05,394.67813726879297,-1.0,496.9748284140089,394.67813726879297,19.5277760416503,17.581042081035537,464.06666666666666,1,,,,,,,,349.57596665221985,-1.0,450.2390333477802,349.57596665221985,34.949208470422846,32.75130756581712,1,,,,,,,,423.7378596339156,-1.0,523.3815333477802,423.7378596339156,11.330623231911362,9.517395275369719,2,,,,,,,,418.3981372687929,-1.0,476.35396174611105,418.3981372687929,12.751457996318017,10.915089081415964,1,,,,,,,
2025-05-22 00:00:00+05:30,471.0,474.0,458.0,460.1,71917,0,KILITCH,466.0,407.7185098150343,-1.0,496.9748284140089,407.7185098150343,12.847464347088177,15.569930885346544,471.2,1,,,,,,,,356.1937933196088,-1.0,455.0237066803912,356.1937933196088,29.171256947522757,32.28753808666098,1,,,,,,,,423.7378596339156,-1.0,515.4149566803912,423.7378596339156,8.581281926873174,11.20082600291814,3,,,,,,,,418.3981372687929,-1.0,476.35396174611105,418.3981372687929,9.96702877393942,12.62000425620572,2,,,,,,,
2025-05-23 00:00:00+05:30,460.1,474.55,447.85,462.3,107195,0,KILITCH,461.20000000000005,413.10280785202747,-1.0,496.9748284140089,413.10280785202747,11.90918851502817,12.986402205038713,466.75,1,,,,,,,,361.10454115362836,-1.0,460.33295884637164,361.10454115362836,28.023867693017753,29.256197806004835,1,,,,,,,,423.7378596339156,-1.0,510.8142088463717,423.7378596339156,9.100470842846049,10.150648422882094,4,,,,,,,,418.3981372687929,-1.0,476.35396174611105,418.3981372687929,10.492843734388597,11.556423995297157,3,,,,,,,
2025-05-26 00:00:00+05:30,470.0,479.3,460.0,467.5,96475,0,KILITCH,469.65,420.5482462816219,-1.0,496.9748284140089,420.5482462816219,11.164415529850205,10.716587403116751,465.6166666666666,1,,,,,,,,367.3890015959469,-1.0,465.51599840405305,367.3890015959469,27.2493182891073,26.736691801882007,1,,,,,,,,423.7378596339156,-1.0,510.8142088463717,423.7378596339156,10.327644644236484,9.883187466168781,5,,,,,,,,421.3082462816219,-1.0,476.35396174611105,421.3082462816219,10.963885498576591,10.51686521118481,1,,,,,,,
2025-05-27 00:00:00+05:30,473.9,494.9,468.25,487.85,239108,0,KILITCH,481.575,420.6615970252975,-1.0,496.9748284140089,420.6615970252975,15.972079089183408,11.92092091663412,470.80833333333334,2,,,,,,,,373.24967651614963,-1.0,471.9503234838504,373.24967651614963,30.70339525904235,26.137640018279445,1,,,,,,,,432.2246765161496,-1.0,510.8142088463717,432.2246765161496,12.869539039789654,8.926759371579308,1,,,,,,,,431.94159702529754,-1.0,476.35396174611105,431.94159702529754,12.943509807745626,8.998146178951941,1,,,,,,,
2025-05-28 00:00:00+05:30,499.0,499.0,458.3,461.4,167729,0,KILITCH,478.65,420.6615970252975,-1.0,496.9748284140089,420.6615970252975,9.684364644356295,13.303663412692504,476.625,3,,,,,,,,375.7984426903421,-1.0,477.70405730965786,375.7984426903421,22.778582235955025,26.829956129631704,1,,,,,,,,432.2246765161496,-1.0,510.8142088463717,432.2246765161496,6.750036513188361,10.272510084738633,2,,,,,,,,431.94159702529754,-1.0,534.636722379762,431.94159702529754,6.8199967721509225,10.3447788502957,2,,,,,,,
2025-05-29 00:00:00+05:30,459.5,459.5,432.05,438.3,57483,0,KILITCH,445.775,420.6615970252975,-1.0,496.9748284140089,420.6615970252975,4.193014788949649,11.411802261208615,468.6666666666667,4,,,,,,,,377.0998330558251,-1.0,479.780166944175,377.0998330558251,16.229168400378192,24.281854719698643,1,,,,,,,,432.2246765161496,-1.0,497.1151669441749,432.2246765161496,1.4055938529052063,8.431260899828672,3,,,,,,,,431.94159702529754,-1.0,502.3043779038095,431.94159702529754,1.4720515501381726,8.502322974746576,3,,,,,,,
2025-05-30 00:00:00+05:30,438.3,445.0,416.4,441.1,15434,0,KILITCH,430.7,420.6615970252975,-1.0,496.9748284140089,420.6615970252975,4.858632953241368,7.380454153072769,451.7083333333333,5,,,,,,,,378.0868414030339,-1.0,479.780166944175,378.0868414030339,16.66631887085307,19.472111660141124,1,,,,,,,,482.3331585969662,1.0,482.3331585969662,432.2246765161496,-8.548688362398133,-6.349309542125581,1,,,,,,,,487.36350232304767,1.0,487.36350232304767,431.94159702529754,-9.492607079219075,-7.315929243729133,1,,,,,,,
2025-06-02 00:00:00+05:30,443.0,443.0,425.1,430.2,6470,0,KILITCH,434.05,420.6615970252975,-1.0,496.9748284140089,420.6615970252975,2.2674765279628946,3.8463386617143844,436.8416666666667,6,,,,,,,,380.88099933288214,-1.0,479.780166944175,380.88099933288214,12.948663953702258,14.692428194580556,1,,,,,,,,482.3331585969662,1.0,482.3331585969662,383.2084993328821,-10.808537142379686,-9.431549774149332,2,,,,,,,,486.5408018584381,1.0,486.5408018584381,381.5591981415619,-11.579871953849166,-10.214792881077148,1,,,,,,,
2025-06-03 00:00:00+05:30,430.2,440.0,419.0,422.65,10583,0,KILITCH,429.5,420.6615970252975,-1.0,494.1276414867505,420.6615970252975,0.4726846921048725,2.5567034683991827,431.4166666666667,7,,,,,,,,383.494324366238,-1.0,479.780166944175,383.494324366238,10.210236018087247,12.496232474789569,1,,,,,,,,479.899425633762,1.0,479.899425633762,383.2084993328821,-11.929463253296797,-10.1026916010721,1,,,,,,,,479.8926414867505,1.0,479.8926414867505,381.5591981415619,-11.92821821760127,-10.10142074066835,1,,,,,,,
